label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
Landing,0.7142513990402222,0.6616787910461426,0.633739173412323,0.6400164365768433,0.6564481854438782,0.627852737903595,0.5928459763526917,0.570236325263977,0.5518043041229248,0.6613775491714478,0.6506271362304688,0.6383454203605652,0.6297875642776489,0.6971333026885986,0.6836183667182922,0.6714854836463928,0.6677332520484924,0.7330402731895447,0.7180607914924622,0.6981074810028076,0.684524655342102,0.706024169921875,0.663796067237854,0.5865778923034668,0.5184294581413269,0.47941988706588745,0.5230348110198975,0.4490169286727905,0.40299659967422485,0.36697283387184143,0.5061241984367371,0.4114576578140259,0.35004591941833496,0.3029899299144745,0.5075910091400146,0.4786703884601593,0.517899215221405,0.5517033934593201,0.5179499387741089,0.48511797189712524,0.5037267804145813,0.5247926712036133,4.081566373770329e-07,-0.004514021333307028,-0.004800783935934305,-0.00962110236287117,-0.01281739305704832,0.0067793442867696285,-0.005413508974015713,-0.011420798487961292,-0.01334177702665329,-0.001672323327511549,-0.017806123942136765,-0.028377380222082138,-0.031123965978622437,-0.012326402589678764,-0.03571859747171402,-0.04065721109509468,-0.03427409380674362,-0.02338835969567299,-0.03506256639957428,-0.030903132632374763,-0.02298125810921192
Landing,0.6587665677070618,0.6073802709579468,0.5786682367324829,0.5833662152290344,0.5862880349159241,0.5576273202896118,0.5244574546813965,0.5026705265045166,0.48665285110473633,0.5916486978530884,0.5828501582145691,0.574947714805603,0.5700986385345459,0.6255342364311218,0.6232931017875671,0.621602475643158,0.6227774620056152,0.6603450775146484,0.6598406434059143,0.6511929035186768,0.6458049416542053,0.6746463775634766,0.6493011116981506,0.5966616868972778,0.5423255562782288,0.5084207653999329,0.500690221786499,0.42579516768455505,0.3812459111213684,0.3434581756591797,0.47763344645500183,0.38353103399276733,0.3231552243232727,0.27471649646759033,0.47527414560317993,0.4329805076122284,0.4704453647136688,0.5036888122558594,0.4837886393070221,0.43930360674858093,0.4508858323097229,0.46757742762565613,6.714799383189529e-07,-0.023979773744940758,-0.0363062284886837,-0.04817728325724602,-0.05743199214339256,-0.021311892196536064,-0.04089736565947533,-0.05262590944766998,-0.05828152596950531,-0.021762758493423462,-0.04188084229826927,-0.053487785160541534,-0.05786200612783432,-0.025428876280784607,-0.050498951226472855,-0.05526697635650635,-0.04954064264893532,-0.03130890429019928,-0.04552312567830086,-0.04339955374598503,-0.03666835278272629
Landing,0.6124391555786133,0.5588513016700745,0.5208331942558289,0.5198018550872803,0.5271492004394531,0.5029456615447998,0.4675214886665344,0.4469567537307739,0.4306376576423645,0.5354607105255127,0.5172157883644104,0.506279468536377,0.4990507960319519,0.5712969899177551,0.5586071610450745,0.5583248138427734,0.5632752776145935,0.6073065400123596,0.5970219373703003,0.5860060453414917,0.5821592807769775,0.6477301120758057,0.6299486756324768,0.5682311654090881,0.5022701025009155,0.4568150043487549,0.4850129783153534,0.41614705324172974,0.37701863050460815,0.34416329860687256,0.4594123661518097,0.36505866050720215,0.3074440360069275,0.26014530658721924,0.454645574092865,0.41192764043807983,0.455549031496048,0.49182984232902527,0.461326539516449,0.41964322328567505,0.4389205276966095,0.4598928689956665,6.033061481502955e-07,-0.018862413242459297,-0.027297673746943474,-0.036971207708120346,-0.044413648545742035,-0.00981556624174118,-0.025561943650245667,-0.03466170281171799,-0.03865881264209747,-0.013019642792642117,-0.029978787526488304,-0.039279233664274216,-0.041828855872154236,-0.019489699974656105,-0.042851973325014114,-0.044361621141433716,-0.03647051751613617,-0.027844008058309555,-0.04042863845825195,-0.034869443625211716,-0.0259136650711298
Landing,0.6038039326667786,0.5533506870269775,0.5145260691642761,0.5048012733459473,0.5062604546546936,0.5026355385780334,0.4712223708629608,0.45256614685058594,0.43707728385925293,0.5355756282806396,0.5205235481262207,0.5092808604240417,0.5013887286186218,0.5713710188865662,0.5577242374420166,0.5541453957557678,0.5554134249687195,0.6070864796638489,0.5967203974723816,0.5847654938697815,0.5781253576278687,0.6502294540405273,0.6351118087768555,0.579869270324707,0.5235812067985535,0.48207518458366394,0.48592409491539,0.4145095944404602,0.37545788288116455,0.34244588017463684,0.46206194162368774,0.36442407965660095,0.3066384494304657,0.26153862476348877,0.45931899547576904,0.4170800745487213,0.4571005702018738,0.48978391289711,0.46765798330307007,0.42409569025039673,0.43905946612358093,0.45582497119903564,5.234926447883481e-07,-0.022014880552887917,-0.03460191935300827,-0.04760216549038887,-0.05908147245645523,-0.020215952768921852,-0.039265044033527374,-0.05002015084028244,-0.05530070886015892,-0.022564798593521118,-0.042501166462898254,-0.0524856336414814,-0.05571068078279495,-0.02807169407606125,-0.05459676310420036,-0.057860348373651505,-0.05143457651138306,-0.03536967933177948,-0.051792677491903305,-0.04887533187866211,-0.042108550667762756
Landing,0.553386926651001,0.5003409385681152,0.4729187488555908,0.4678988456726074,0.4797942340373993,0.47353214025497437,0.45033541321754456,0.4356209337711334,0.4261980950832367,0.5016968250274658,0.4933040142059326,0.48644697666168213,0.4826774001121521,0.5313065648078918,0.511016845703125,0.5019794702529907,0.5024740695953369,0.5609862208366394,0.5411573648452759,0.5316583514213562,0.5298319458961487,0.6317415833473206,0.5931255221366882,0.5262292623519897,0.4653815031051636,0.42676419019699097,0.4599092900753021,0.38748955726623535,0.3496367931365967,0.31438660621643066,0.44175928831100464,0.3587805926799774,0.3060358464717865,0.2638038992881775,0.43858110904693604,0.4145166277885437,0.45454269647598267,0.48971155285835266,0.44308242201805115,0.42771461606025696,0.4479750096797943,0.4678008556365967,6.177125442263787e-07,-0.011456247419118881,-0.02024807035923004,-0.0317615307867527,-0.0416766032576561,-0.003357531037181616,-0.016901200637221336,-0.023512139916419983,-0.026713009923696518,-0.007762060966342688,-0.026450660079717636,-0.03581136092543602,-0.038063738495111465,-0.014715107157826424,-0.03958311676979065,-0.04218326136469841,-0.034945715218782425,-0.022498974576592445,-0.03690795972943306,-0.03373130410909653,-0.026250464841723442
Landing,0.5447723865509033,0.4948095381259918,0.46377530694007874,0.4600352942943573,0.47461098432540894,0.4649356007575989,0.4370582103729248,0.41863691806793213,0.40622442960739136,0.49403083324432373,0.48634058237075806,0.48125436902046204,0.4798235297203064,0.5260729193687439,0.5131161212921143,0.508705198764801,0.5131946802139282,0.5590062737464905,0.545195996761322,0.5407758951187134,0.5449803471565247,0.612238347530365,0.5841527581214905,0.5269630551338196,0.47288617491722107,0.4351310431957245,0.4668164849281311,0.40018537640571594,0.36421453952789307,0.33077508211135864,0.44772613048553467,0.3658759593963623,0.3159676194190979,0.2719493508338928,0.4438655376434326,0.4244305491447449,0.4694371819496155,0.5020833015441895,0.44813206791877747,0.4347270429134369,0.460519015789032,0.4801236391067505,5.109462790642283e-07,-0.018614541739225388,-0.029961196705698967,-0.04216955602169037,-0.05230539292097092,-0.01270641665905714,-0.029778892174363136,-0.03761288523674011,-0.041107986122369766,-0.013996363617479801,-0.03585522249341011,-0.045108161866664886,-0.046450138092041016,-0.018173590302467346,-0.04775513336062431,-0.04936623573303223,-0.03982255235314369,-0.023453837260603905,-0.041467905044555664,-0.0370393805205822,-0.027621202170848846
Landing,0.49543386697769165,0.4393230378627777,0.4086756110191345,0.420907586812973,0.4423797130584717,0.4104412794113159,0.37627696990966797,0.35764166712760925,0.3454015254974365,0.4420785903930664,0.424187034368515,0.4116326868534088,0.40700799226760864,0.47589993476867676,0.46543991565704346,0.45493778586387634,0.4544646739959717,0.5113212466239929,0.5027536749839783,0.48583492636680603,0.47420498728752136,0.6270531415939331,0.5998636484146118,0.5362591743469238,0.4712819457054138,0.43168938159942627,0.4846726655960083,0.4144672453403473,0.3725847601890564,0.339294970035553,0.4608118236064911,0.369732528924942,0.31320640444755554,0.2700386643409729,0.45500829815864563,0.409147173166275,0.4406196177005768,0.47316476702690125,0.4608478248119354,0.4195914566516876,0.4238646626472473,0.4361596703529358,5.46339606444235e-07,-0.01596180908381939,-0.02311518043279648,-0.03102130815386772,-0.037108395248651505,-0.010876214131712914,-0.025200562551617622,-0.03229887783527374,-0.03480961173772812,-0.0131228007376194,-0.028302304446697235,-0.03676504269242287,-0.03864416107535362,-0.01787444017827511,-0.039293572306632996,-0.04181358218193054,-0.03466345742344856,-0.023946715518832207,-0.03698718920350075,-0.03404366970062256,-0.026603659614920616
Landing,0.48581987619400024,0.4296439290046692,0.39932405948638916,0.4146296977996826,0.4418366253376007,0.4026823043823242,0.37494874000549316,0.3578777611255646,0.34524327516555786,0.4349204897880554,0.42261216044425964,0.41245749592781067,0.40792569518089294,0.4685232639312744,0.4585942029953003,0.448248028755188,0.4461381137371063,0.5040603876113892,0.4947845935821533,0.4806804656982422,0.47213929891586304,0.6402183175086975,0.6140650510787964,0.5471097230911255,0.47685033082962036,0.43368202447891235,0.4860190451145172,0.41555970907211304,0.3752700686454773,0.341858446598053,0.4624954164028168,0.37061625719070435,0.3148607313632965,0.2727493643760681,0.4577709436416626,0.4147193431854248,0.4459688365459442,0.47793400287628174,0.46215933561325073,0.4187231957912445,0.42632392048835754,0.44050896167755127,4.990177444597066e-07,-0.01645723544061184,-0.023130759596824646,-0.030919527634978294,-0.03686932101845741,-0.0032462128438055515,-0.01502320822328329,-0.02194547839462757,-0.024937761947512627,-0.004724332597106695,-0.01769031025469303,-0.026925692334771156,-0.02982228994369507,-0.009213261306285858,-0.029462341219186783,-0.033801641315221786,-0.028393635526299477,-0.015006013214588165,-0.025770101696252823,-0.02204624004662037,-0.014779450371861458
Landing,0.46495890617370605,0.40637633204460144,0.37447163462638855,0.39011576771736145,0.42533019185066223,0.3804614245891571,0.34920287132263184,0.3293471932411194,0.31623464822769165,0.40806734561920166,0.392147958278656,0.3779888153076172,0.37215927243232727,0.4372665286064148,0.4257068634033203,0.4189559817314148,0.42435380816459656,0.46569323539733887,0.4482131004333496,0.4409056603908539,0.4456345736980438,0.6635754108428955,0.6303735971450806,0.5563657283782959,0.48013928532600403,0.4396273195743561,0.5130915641784668,0.4402616024017334,0.39913779497146606,0.3654569089412689,0.4882686734199524,0.3966693878173828,0.34095656871795654,0.2990266978740692,0.47876280546188354,0.42881110310554504,0.466953843832016,0.5056940317153931,0.47499486804008484,0.433440625667572,0.4594416618347168,0.49064305424690247,4.562513424843928e-07,-0.010612985119223595,-0.012065541930496693,-0.017401566728949547,-0.0214060228317976,0.014971066266298294,0.0076128519140183926,0.003894298803061247,0.0030560907907783985,0.011107541620731354,0.0003304356650914997,-0.008076217025518417,-0.009762621484696865,0.0034846533089876175,-0.01701408065855503,-0.022864777594804764,-0.01693309284746647,-0.00516608776524663,-0.014809342101216316,-0.011366679333150387,-0.003688165917992592
Landing,0.4692751467227936,0.41243281960487366,0.3788520097732544,0.3864019811153412,0.4110029935836792,0.38334980607032776,0.3504977524280548,0.3297346234321594,0.3156226873397827,0.4107082486152649,0.39026376605033875,0.3763743042945862,0.3707757592201233,0.44060397148132324,0.42126065492630005,0.4181830585002899,0.42674699425697327,0.46977564692497253,0.44423821568489075,0.43903055787086487,0.44670891761779785,0.6663654446601868,0.6392451524734497,0.5677641034126282,0.49239176511764526,0.4455397427082062,0.5166723132133484,0.44597283005714417,0.40381771326065063,0.3688938021659851,0.4895888864994049,0.3988158106803894,0.34301114082336426,0.30124881863594055,0.4774886965751648,0.43021124601364136,0.46935147047042847,0.5084191560745239,0.4725237786769867,0.4385697841644287,0.4695042371749878,0.5047116279602051,4.264269648501795e-07,-0.011865590699017048,-0.01566356234252453,-0.022612283006310463,-0.028401300311088562,0.008373785763978958,-0.0006025651819072664,-0.005081888288259506,-0.006420169956982136,0.004413177724927664,-0.007682721596211195,-0.01620076410472393,-0.017962759360671043,-0.002764170989394188,-0.025731995701789856,-0.031498923897743225,-0.02544115111231804,-0.010653146542608738,-0.024376442655920982,-0.021220576018095016,-0.013177813030779362
Landing,0.42890530824661255,0.37399691343307495,0.34747743606567383,0.3581850230693817,0.3783794045448303,0.35005536675453186,0.3270871043205261,0.31636834144592285,0.30829355120658875,0.37998610734939575,0.37441936135292053,0.3691066801548004,0.36785823106765747,0.41125211119651794,0.40696367621421814,0.4018160402774811,0.4029776155948639,0.4427372217178345,0.4325796067714691,0.42462682723999023,0.4249715209007263,0.7484622001647949,0.7124032974243164,0.6534093618392944,0.6017176508903503,0.5721603631973267,0.5909044742584229,0.5167650580406189,0.473245233297348,0.4392003118991852,0.5745753049850464,0.47812074422836304,0.4219866693019867,0.3798556923866272,0.5726728439331055,0.508392333984375,0.5428931713104248,0.5764017105102539,0.5804492235183716,0.5270800590515137,0.5532326102256775,0.5826983451843262,3.521245446336252e-07,0.004031636286526918,0.0011008806759491563,-0.006057813297957182,-0.013714224100112915,-0.004644731525331736,-0.013354964554309845,-0.017280425876379013,-0.01889803260564804,-0.015068178065121174,-0.025532182306051254,-0.029785746708512306,-0.03105890564620495,-0.024669846519827843,-0.03465324640274048,-0.028613168746232986,-0.019944779574871063,-0.034478187561035156,-0.03513580933213234,-0.023119041696190834,-0.01197618804872036
Landing,0.4184626340866089,0.3684469759464264,0.3439258337020874,0.3549342751502991,0.37813249230384827,0.35292384028434753,0.33541667461395264,0.32607823610305786,0.3193051218986511,0.38431239128112793,0.3799511790275574,0.3765653669834137,0.377174973487854,0.41541147232055664,0.41768044233322144,0.41811445355415344,0.4210559129714966,0.44433581829071045,0.4434390068054199,0.442223459482193,0.44502487778663635,0.8119320869445801,0.7843560576438904,0.7297724485397339,0.6793173551559448,0.649888277053833,0.6657007336616516,0.5817775726318359,0.5347046852111816,0.5006849765777588,0.6489999890327454,0.5454449653625488,0.4850825369358063,0.4404592216014862,0.6477360725402832,0.5877649784088135,0.6135215759277344,0.6413866281509399,0.6563042998313904,0.6084198355674744,0.6267655491828918,0.6499080657958984,3.727297155364795e-07,-0.002342414576560259,-0.00974707305431366,-0.019506771117448807,-0.029382724314928055,-0.018099136650562286,-0.031105153262615204,-0.03683959320187569,-0.03893262520432472,-0.025284839794039726,-0.038163818418979645,-0.04421694204211235,-0.04661383107304573,-0.03142761066555977,-0.043027061969041824,-0.03877296671271324,-0.03122398443520069,-0.038047704845666885,-0.040403950959444046,-0.02964903973042965,-0.0189919862896204
Landing,0.4192277491092682,0.3680725693702698,0.3447554111480713,0.36147844791412354,0.38677212595939636,0.35378092527389526,0.336280882358551,0.3250400424003601,0.31803518533706665,0.38431403040885925,0.3808242082595825,0.3776760697364807,0.3793911635875702,0.4154564142227173,0.41898998618125916,0.41852158308029175,0.42018863558769226,0.4457179307937622,0.44469964504241943,0.4424635171890259,0.44342491030693054,0.8251956701278687,0.7883173823356628,0.7282483577728271,0.6778311729431152,0.650634229183197,0.6688745021820068,0.5905921459197998,0.5427402257919312,0.5056390762329102,0.6522266864776611,0.5590907335281372,0.4971330165863037,0.450300931930542,0.6505708694458008,0.5872275829315186,0.6102011203765869,0.6395425200462341,0.659041702747345,0.6019090414047241,0.6179531216621399,0.6434698104858398,3.588605466120498e-07,-0.00012111453543184325,-0.0056398045271635056,-0.014291265048086643,-0.023017559200525284,-0.011405287310481071,-0.023284751921892166,-0.03034082055091858,-0.034021034836769104,-0.020002009347081184,-0.03083845227956772,-0.03736519068479538,-0.04083813726902008,-0.027854718267917633,-0.03758469596505165,-0.03322785347700119,-0.026226263493299484,-0.036305494606494904,-0.038137227296829224,-0.02708294428884983,-0.016375822946429253
Landing,0.4498274028301239,0.3854394555091858,0.35548239946365356,0.36709991097450256,0.3866121470928192,0.38679835200309753,0.3596493899822235,0.34882664680480957,0.3429739773273468,0.42389193177223206,0.4076588749885559,0.3983640670776367,0.3952331244945526,0.4505211114883423,0.4170321524143219,0.4013563096523285,0.4000924825668335,0.4666314721107483,0.4312225580215454,0.41761571168899536,0.4192996919155121,0.8788406252861023,0.8663730621337891,0.8070558309555054,0.7474532127380371,0.7152743339538574,0.7322065234184265,0.6474962830543518,0.6003096699714661,0.5638110637664795,0.7098549604415894,0.6048465371131897,0.5395284295082092,0.49005240201950073,0.7034644484519958,0.6528853178024292,0.6762555837631226,0.7043405771255493,0.708038866519928,0.680696964263916,0.7047255039215088,0.731950581073761,3.930680350094917e-07,-0.018875405192375183,-0.030945777893066406,-0.03952452540397644,-0.04750343784689903,-0.039895277470350266,-0.05597678944468498,-0.0648152157664299,-0.06886786222457886,-0.03663571923971176,-0.05147113278508186,-0.05905699357390404,-0.061767350882291794,-0.03244612365961075,-0.045985061675310135,-0.045288100838661194,-0.03966333717107773,-0.02945317141711712,-0.03756014257669449,-0.03145815059542656,-0.022780783474445343
Landing,0.4581969976425171,0.39585936069488525,0.36090344190597534,0.3677924573421478,0.3867725729942322,0.38445496559143066,0.3595132827758789,0.34920060634613037,0.34385740756988525,0.41785961389541626,0.4022660553455353,0.3936085104942322,0.3922969698905945,0.4449155330657959,0.41467392444610596,0.4012589752674103,0.40224772691726685,0.46440625190734863,0.43213364481925964,0.4193945527076721,0.4221861958503723,0.8874406218528748,0.8761546611785889,0.8191118240356445,0.7588261961936951,0.7256552577018738,0.7326464056968689,0.6545802354812622,0.6074883937835693,0.5696167945861816,0.7109439969062805,0.6113218069076538,0.5458345413208008,0.49621719121932983,0.7080983519554138,0.663906455039978,0.6927892565727234,0.724062979221344,0.7169169783592224,0.6941965222358704,0.720467209815979,0.7477198839187622,4.353870508566615e-07,-0.016898106783628464,-0.0268075093626976,-0.03595106676220894,-0.04390818625688553,-0.023891247808933258,-0.040470805019140244,-0.05076782405376434,-0.05584613233804703,-0.024779506027698517,-0.04160161688923836,-0.0510520339012146,-0.054091330617666245,-0.02633582055568695,-0.04429100826382637,-0.04449186474084854,-0.03782886266708374,-0.02942982316017151,-0.04045989736914635,-0.0348290354013443,-0.02579854428768158
Landing,0.4878549873828888,0.4373091459274292,0.4137573540210724,0.42440518736839294,0.4367081820964813,0.4230949282646179,0.4094892144203186,0.4067052900791168,0.40360763669013977,0.4602402448654175,0.4375157654285431,0.42325079441070557,0.41425737738609314,0.49585023522377014,0.4702870547771454,0.4638347923755646,0.46475672721862793,0.5263898372650146,0.5020278692245483,0.4792085289955139,0.46330785751342773,0.9369878172874451,0.9031955003738403,0.835816502571106,0.7808382511138916,0.7455824017524719,0.7648760080337524,0.6751323342323303,0.6257304549217224,0.5829339623451233,0.7588119506835938,0.6964139342308044,0.6815973520278931,0.6738101243972778,0.7675159573554993,0.7434086203575134,0.7764861583709717,0.8063381910324097,0.7838627099990845,0.7533109188079834,0.7599698901176453,0.7671325206756592,-1.3187538172587665e-08,-0.012914353050291538,-0.02240641973912716,-0.03341814503073692,-0.043774962425231934,-0.02117026597261429,-0.0402616485953331,-0.05112617090344429,-0.057302892208099365,-0.026268206536769867,-0.050150513648986816,-0.05921081826090813,-0.06069818139076233,-0.032742638140916824,-0.05823277309536934,-0.05781646817922592,-0.049549270421266556,-0.04020582512021065,-0.055020466446876526,-0.051183201372623444,-0.043708983808755875
Landing,0.5159160494804382,0.4600531756877899,0.42647430300712585,0.43937772512435913,0.469532310962677,0.4472593665122986,0.4321192800998688,0.4255724549293518,0.4223989248275757,0.4861888289451599,0.4835715591907501,0.4833671450614929,0.48605069518089294,0.5196079015731812,0.4961842894554138,0.4840640425682068,0.484930157661438,0.5485507845878601,0.5163764357566833,0.5032321214675903,0.505254864692688,0.9643893241882324,0.9445664286613464,0.8778394460678101,0.8157684206962585,0.7809469699859619,0.7971463799476624,0.7071126103401184,0.6544697284698486,0.6088125705718994,0.7861058115959167,0.6813632249832153,0.6203370094299316,0.5669140815734863,0.7911980152130127,0.7457027435302734,0.7915530204772949,0.8295360803604126,0.8053034543991089,0.7787919044494629,0.8143766522407532,0.8457399010658264,4.860311264565098e-07,-0.021492861211299896,-0.037143003195524216,-0.051438331604003906,-0.06486868858337402,-0.03746892139315605,-0.06177685409784317,-0.07636741548776627,-0.08480532467365265,-0.0388496033847332,-0.06272947043180466,-0.07368949800729752,-0.07752032577991486,-0.04109698906540871,-0.06912655383348465,-0.06711602956056595,-0.05664164572954178,-0.044646285474300385,-0.06517458707094193,-0.05866735428571701,-0.04752081632614136
Landing,0.5170134902000427,0.45680174231529236,0.42070305347442627,0.4312412738800049,0.4618678390979767,0.44563502073287964,0.4327715039253235,0.42865702509880066,0.42750146985054016,0.48556479811668396,0.48542359471321106,0.4844475984573364,0.4860786199569702,0.5184189677238464,0.4887058138847351,0.475622296333313,0.476505845785141,0.5455600023269653,0.5086529850959778,0.49435994029045105,0.4968269169330597,0.9667033553123474,0.9436827301979065,0.8702461123466492,0.8038244843482971,0.7670992612838745,0.7986953854560852,0.7072346806526184,0.654083251953125,0.6093161106109619,0.78816819190979,0.6816047430038452,0.6147149801254272,0.5590904951095581,0.7909771800041199,0.736375093460083,0.7705647945404053,0.8041995763778687,0.8007298111915588,0.767115592956543,0.7986507415771484,0.8304600119590759,5.717507747249329e-07,-0.017554176971316338,-0.029200656339526176,-0.03962095081806183,-0.04931119829416275,-0.030720356851816177,-0.048953067511320114,-0.058431439101696014,-0.06323117017745972,-0.031536951661109924,-0.050322454422712326,-0.05880488082766533,-0.06115450710058212,-0.03272508829832077,-0.055738598108291626,-0.054809365421533585,-0.04596497118473053,-0.03476811200380325,-0.0512077659368515,-0.045225657522678375,-0.035148024559020996
Landing,0.5276602506637573,0.4668228328227997,0.4384065270423889,0.44248026609420776,0.45343896746635437,0.463685005903244,0.4473212957382202,0.44097819924354553,0.435465931892395,0.5089092254638672,0.5016924142837524,0.4979022145271301,0.49414336681365967,0.541460394859314,0.5147078633308411,0.5007150173187256,0.49574360251426697,0.5615830421447754,0.5285036563873291,0.5067188739776611,0.498678058385849,0.9934872388839722,0.9587259888648987,0.8941802382469177,0.8263230919837952,0.7850141525268555,0.8320324420928955,0.7307071685791016,0.672418475151062,0.6269627809524536,0.8190559148788452,0.705473005771637,0.6379741430282593,0.5854886770248413,0.8167495131492615,0.7431129813194275,0.7108814120292664,0.6913524270057678,0.8213757872581482,0.778448224067688,0.7800006866455078,0.7887188196182251,4.120367123050528e-07,-0.015067126601934433,-0.02585112862288952,-0.031277045607566833,-0.03580990433692932,-0.04640064015984535,-0.05900488793849945,-0.06369449943304062,-0.06482493877410889,-0.04100215062499046,-0.05212516710162163,-0.05399108678102493,-0.05318519473075867,-0.0333445742726326,-0.038715433329343796,-0.03606213256716728,-0.03216782957315445,-0.026157157495617867,-0.025836952030658722,-0.017144089564681053,-0.008739324286580086
Landing,0.5325425267219543,0.46816396713256836,0.4370967447757721,0.4477809965610504,0.4627419710159302,0.45817869901657104,0.44732463359832764,0.44233301281929016,0.43812233209609985,0.5028036236763,0.4999280273914337,0.49634748697280884,0.4945767819881439,0.5357191562652588,0.5064981579780579,0.49329090118408203,0.49140068888664246,0.5584104657173157,0.5244198441505432,0.5081532001495361,0.507338285446167,0.9970704317092896,0.9684252738952637,0.9013268351554871,0.8326348066329956,0.7902035117149353,0.8352352380752563,0.733745276927948,0.6746012568473816,0.6297284364700317,0.8223806023597717,0.7122475504875183,0.6402931213378906,0.5824933648109436,0.8193448781967163,0.7514479160308838,0.7626971006393433,0.7847036123275757,0.8225526809692383,0.7827448844909668,0.8012393712997437,0.8259332776069641,5.040935207034636e-07,-0.015940450131893158,-0.0255180224776268,-0.030233513563871384,-0.03375720605254173,-0.040904052555561066,-0.0539531372487545,-0.06020146235823631,-0.06248834729194641,-0.03558291494846344,-0.04565029218792915,-0.04985341429710388,-0.0515478290617466,-0.028607448562979698,-0.037808798253536224,-0.03664808347821236,-0.03197454288601875,-0.0220586359500885,-0.02912043035030365,-0.023965826258063316,-0.016147207468748093
Landing,0.2257448434829712,0.265639990568161,0.2762514650821686,0.24750912189483643,0.21658912301063538,0.28142789006233215,0.2991616427898407,0.30892398953437805,0.31561484932899475,0.24764926731586456,0.2445071041584015,0.2445446401834488,0.24506981670856476,0.21594081819057465,0.20860786736011505,0.21564562618732452,0.22034312784671783,0.18598634004592896,0.1829618215560913,0.1902342289686203,0.19393613934516907,0.654328465461731,0.6162524819374084,0.5459466576576233,0.49117258191108704,0.4591592848300934,0.4870053231716156,0.4066966772079468,0.3568418025970459,0.3188842535018921,0.4800114631652832,0.39138469099998474,0.3343283534049988,0.2932853698730469,0.4901570975780487,0.4517792761325836,0.48296135663986206,0.5118767619132996,0.5086554288864136,0.4788518249988556,0.5028064250946045,0.5249409675598145,5.281556809677568e-07,-0.02333599515259266,-0.031009923666715622,-0.036983318626880646,-0.04128558561205864,-0.013144364580512047,-0.028956115245819092,-0.03850352391600609,-0.042547598481178284,-0.011162085458636284,-0.027741670608520508,-0.03702639788389206,-0.03951641172170639,-0.012227214872837067,-0.036634765565395355,-0.040064115077257156,-0.03312151879072189,-0.01489644031971693,-0.031111035495996475,-0.027373172342777252,-0.01880558952689171
Landing,0.2410033494234085,0.2803828716278076,0.2953967750072479,0.2662164568901062,0.23245853185653687,0.29589226841926575,0.31636402010917664,0.3268738389015198,0.3342919945716858,0.26065531373023987,0.25847429037094116,0.25942984223365784,0.2600671947002411,0.22820334136486053,0.221001997590065,0.23084419965744019,0.2362014204263687,0.19748204946517944,0.19304487109184265,0.20309004187583923,0.20853391289710999,0.6671796441078186,0.6208457350730896,0.5486558675765991,0.4945937693119049,0.46739351749420166,0.4840650260448456,0.4097788333892822,0.3604300320148468,0.3203534185886383,0.4785626232624054,0.39119380712509155,0.3353358507156372,0.2917076051235199,0.4941067099571228,0.45186907052993774,0.4908618927001953,0.5248482823371887,0.5209487676620483,0.48480886220932007,0.5103207230567932,0.536648154258728,4.784676548297284e-07,-0.02179327793419361,-0.027987884357571602,-0.03405804559588432,-0.03882313519716263,-0.0070563009940087795,-0.022281596437096596,-0.033214375376701355,-0.03940599411725998,-0.00878455862402916,-0.025807561352849007,-0.037250470370054245,-0.041850075125694275,-0.013718326576054096,-0.04187367111444473,-0.04662037640810013,-0.03992081061005592,-0.020255234092473984,-0.04080168902873993,-0.037843868136405945,-0.029390882700681686
Landing,0.24019429087638855,0.28017526865005493,0.29605942964553833,0.2649458348751068,0.22913867235183716,0.2958482503890991,0.3166539967060089,0.32763671875,0.3352474272251129,0.26044797897338867,0.2595871090888977,0.26196274161338806,0.26201602816581726,0.2280714213848114,0.2194955050945282,0.23197053372859955,0.23846223950386047,0.1974175125360489,0.19160285592079163,0.20210036635398865,0.20726072788238525,0.6711416244506836,0.6239024996757507,0.5488578081130981,0.4918232262134552,0.4642089903354645,0.4862019419670105,0.4084901213645935,0.3597509562969208,0.3211854100227356,0.4816562235355377,0.3919552266597748,0.33498090505599976,0.29181891679763794,0.4974067211151123,0.45033448934555054,0.48764991760253906,0.5217714905738831,0.5233766436576843,0.4834991991519928,0.5043388605117798,0.5271248817443848,5.041673034611449e-07,-0.02333475835621357,-0.030446751043200493,-0.037092387676239014,-0.041998572647571564,-0.00706765940412879,-0.02177100069820881,-0.03151746839284897,-0.03688463568687439,-0.008380365557968616,-0.025368666276335716,-0.03629156947135925,-0.040612246841192245,-0.0133005166426301,-0.04226073995232582,-0.047581747174263,-0.04107602685689926,-0.019889917224645615,-0.04141955450177193,-0.039931681007146835,-0.03263622149825096
